time,ax,ay,az,atotal
3.564,-0.02,-0.00,-0.00,0.02
3.574,-0.01,0.00,-0.01,0.02
3.584,-0.04,-0.01,-0.02,0.04
3.594,-0.05,-0.01,-0.02,0.05
3.604,-0.04,0.02,-0.02,0.05
3.614,-0.05,-0.01,-0.01,0.05
3.624,-0.06,0.00,-0.00,0.06
3.634,-0.04,-0.00,-0.02,0.05
3.644,-0.01,-0.01,-0.01,0.02
3.654,-0.03,-0.00,-0.01,0.03
3.664,-0.02,0.00,-0.01,0.02
3.674,-0.01,-0.01,-0.02,0.03
3.684,0.02,-0.01,-0.02,0.03
3.694,0.01,-0.00,-0.01,0.01
3.704,0.01,-0.01,-0.02,0.03
3.714,0.01,-0.02,-0.01,0.03
3.724,0.01,-0.00,-0.01,0.02
3.734,-0.00,0.01,-0.00,0.01
3.744,0.01,-0.02,-0.00,0.02
3.754,0.02,-0.01,-0.02,0.03
3.764,0.01,-0.00,-0.01,0.02
3.774,0.01,-0.01,-0.02,0.03
3.784,0.01,-0.00,-0.01,0.02
3.794,-0.00,0.01,-0.02,0.02
3.804,-0.00,0.01,-0.02,0.02
3.814,0.00,-0.00,-0.01,0.01
3.824,0.01,0.01,-0.00,0.01
3.834,-0.01,-0.01,-0.01,0.02
3.844,-0.01,-0.01,-0.00,0.02
3.854,0.00,0.00,-0.01,0.01
3.864,-0.02,0.00,-0.02,0.02
3.874,-0.01,-0.01,-0.03,0.04
3.884,-0.00,-0.00,-0.03,0.03
3.894,0.00,-0.00,-0.00,0.00
3.904,-0.02,-0.01,-0.02,0.03
3.914,-0.03,0.00,-0.02,0.03
3.924,-0.03,-0.01,-0.02,0.04
3.934,-0.02,-0.01,-0.01,0.03
3.944,-0.01,-0.01,-0.01,0.02
3.954,-0.00,-0.01,0.00,0.01
3.963,-0.02,0.01,-0.01,0.02
3.973,-0.02,-0.00,-0.03,0.04
3.984,0.00,-0.01,-0.02,0.02
3.994,0.04,-0.01,-0.01,0.04
4.004,0.03,-0.02,0.01,0.04
4.013,0.02,-0.02,-0.01,0.03
4.023,0.00,0.00,-0.02,0.02
4.033,0.01,-0.00,-0.01,0.02
4.044,-0.01,-0.01,-0.00,0.01
4.053,-0.02,-0.01,-0.02,0.03
4.063,-0.02,-0.01,-0.02,0.03
4.074,-0.02,-0.00,-0.02,0.03
4.083,-0.01,-0.01,-0.02,0.02
4.093,0.01,-0.00,-0.01,0.01
4.103,-0.01,-0.01,-0.01,0.02
4.113,-0.01,-0.01,-0.02,0.02
4.123,0.01,0.00,-0.02,0.03
4.133,-0.02,-0.01,0.00,0.02
4.143,-0.03,-0.01,-0.02,0.04
4.153,-0.04,-0.01,-0.02,0.05
4.163,-0.04,-0.00,-0.01,0.04
4.173,-0.04,0.00,-0.02,0.05
4.183,-0.01,-0.01,-0.02,0.02
4.193,-0.01,-0.00,-0.02,0.02
4.203,-0.02,0.01,-0.01,0.02
4.213,0.01,-0.02,-0.06,0.06
4.223,0.01,-0.08,-0.08,0.12
4.233,0.07,-0.23,-0.05,0.25
4.243,-0.02,-0.37,0.02,0.37
4.253,-0.06,-0.38,-0.02,0.38
4.263,-0.06,-0.42,-0.02,0.43
4.273,-0.08,-0.43,-0.09,0.45
4.283,-0.03,-0.49,-0.05,0.50
4.293,0.07,-0.46,0.02,0.47
4.303,-0.07,-0.54,-0.10,0.55
4.313,-0.06,-0.46,0.04,0.47
4.323,0.02,-0.51,-0.01,0.51
4.333,-0.10,-0.56,-0.07,0.58
4.343,0.08,-0.53,0.02,0.53
4.353,-0.19,-0.57,-0.07,0.60
4.363,0.06,-0.60,-0.09,0.61
4.373,-0.20,-0.70,-0.03,0.73
4.383,-0.24,-0.54,-0.03,0.59
4.393,0.29,-0.63,-0.04,0.69
4.403,-0.17,-0.68,-0.10,0.71
4.413,0.01,-0.63,-0.05,0.63
4.423,-0.07,-0.73,-0.08,0.74
4.433,-0.19,-0.56,-0.11,0.61
