time,ax,ay,az,atotal
3.464,-0.04,0.01,0.01,0.04
3.474,-0.03,0.01,0.02,0.04
3.484,-0.03,0.02,0.00,0.03
3.494,-0.03,0.02,-0.01,0.04
3.504,-0.01,0.02,0.00,0.02
3.514,0.00,0.01,-0.01,0.02
3.524,-0.01,0.02,-0.01,0.02
3.534,-0.01,0.02,0.01,0.03
3.544,-0.01,0.01,-0.01,0.01
3.554,-0.00,0.01,-0.01,0.01
3.564,-0.03,0.01,-0.01,0.03
3.574,-0.04,0.01,0.00,0.04
3.584,-0.03,0.01,0.01,0.03
3.594,-0.04,0.00,-0.01,0.04
3.604,-0.04,0.01,0.00,0.04
3.614,-0.04,0.00,0.00,0.04
3.624,-0.04,0.00,-0.02,0.04
3.634,-0.02,0.00,-0.02,0.03
3.644,-0.01,0.01,-0.01,0.02
3.654,0.01,0.01,-0.01,0.02
3.664,-0.01,0.01,-0.02,0.02
3.674,-0.01,0.01,-0.01,0.02
3.684,-0.02,-0.00,-0.02,0.03
3.694,-0.02,0.01,-0.01,0.02
3.704,-0.01,0.02,-0.00,0.02
3.714,-0.03,0.02,0.00,0.04
3.724,-0.01,0.02,-0.01,0.02
3.733,-0.02,0.00,0.00,0.02
3.744,-0.02,0.02,0.00,0.03
3.753,-0.02,0.02,-0.01,0.03
3.764,-0.01,0.02,-0.01,0.02
3.774,0.00,0.02,-0.01,0.02
3.783,0.00,0.01,-0.00,0.01
3.793,-0.01,0.01,-0.00,0.02
3.804,0.00,0.01,0.00,0.01
3.813,-0.00,0.02,0.01,0.02
3.824,0.00,0.01,0.01,0.02
3.833,0.01,0.01,0.01,0.01
3.844,0.00,-0.00,-0.00,0.01
3.853,-0.00,0.01,-0.01,0.01
3.863,0.01,0.01,-0.01,0.01
3.873,-0.01,0.02,-0.00,0.02
3.883,-0.00,0.01,-0.00,0.01
3.894,0.01,0.00,0.01,0.01
3.903,0.00,0.01,-0.01,0.01
3.913,0.00,0.01,0.01,0.01
3.923,-0.00,0.00,-0.02,0.02
3.933,-0.01,0.01,-0.01,0.02
3.943,-0.01,0.02,0.01,0.02
3.953,-0.01,0.00,-0.01,0.02
3.963,-0.01,0.01,-0.01,0.02
3.973,-0.02,0.01,0.00,0.02
3.983,-0.02,0.03,-0.02,0.04
3.993,-0.04,0.02,0.00,0.04
4.003,-0.02,0.00,0.01,0.02
4.013,-0.03,0.00,-0.01,0.03
4.023,-0.01,0.01,-0.00,0.01
4.033,-0.02,0.00,0.00,0.02
4.043,-0.03,-0.00,-0.02,0.03
4.053,-0.02,0.02,-0.01,0.03
4.063,-0.01,0.02,-0.00,0.03
4.073,-0.01,0.01,0.00,0.02
4.083,0.00,0.01,-0.02,0.02
4.093,-0.01,0.02,-0.01,0.02
4.103,-0.02,0.01,-0.00,0.02
4.113,-0.02,0.02,-0.01,0.03
4.123,-0.02,0.01,-0.01,0.03
4.133,-0.04,0.01,-0.01,0.04
4.143,-0.05,0.02,-0.01,0.05
4.153,-0.02,0.01,-0.00,0.03
4.163,0.00,0.01,0.01,0.01
4.173,0.02,0.01,0.01,0.02
4.183,0.02,0.01,-0.00,0.02
4.193,0.00,0.01,-0.01,0.01
4.203,0.01,0.00,-0.00,0.02
4.213,0.02,-0.00,-0.00,0.02
4.223,-0.00,0.00,0.01,0.01
4.233,-0.01,0.01,-0.00,0.02
