time,ax,ay,az,atotal
3.845,-0.00,0.03,-0.01,0.03
3.855,-0.00,0.02,-0.00,0.02
3.865,-0.00,0.00,-0.00,0.00
3.875,0.04,-0.01,-0.01,0.04
3.885,0.03,0.01,0.01,0.03
3.895,0.01,0.00,-0.01,0.02
3.905,0.01,0.02,-0.01,0.02
3.915,-0.00,0.03,-0.00,0.03
3.925,-0.00,0.02,0.00,0.02
3.934,-0.01,0.04,0.00,0.04
3.945,-0.00,0.03,0.00,0.03
3.954,-0.01,0.00,-0.00,0.01
3.965,-0.00,-0.00,0.00,0.00
3.974,-0.04,-0.01,0.00,0.04
3.985,-0.02,-0.00,-0.02,0.03
3.994,-0.02,0.02,-0.02,0.04
4.004,-0.05,0.04,-0.02,0.06
4.014,-0.03,0.02,-0.01,0.04
4.024,-0.03,0.02,-0.02,0.04
4.034,-0.01,0.02,-0.03,0.04
4.044,-0.01,0.02,-0.01,0.03
4.054,0.00,-0.00,-0.01,0.01
4.064,0.01,0.01,0.01,0.02
4.074,0.03,0.00,0.01,0.04
4.084,0.02,0.01,-0.01,0.02
4.094,0.03,0.03,0.01,0.04
4.104,0.01,0.02,-0.01,0.03
4.114,0.02,0.04,-0.00,0.04
4.124,0.00,0.03,0.00,0.03
4.134,0.00,0.02,-0.00,0.02
4.144,-0.03,0.01,-0.01,0.03
4.154,-0.02,0.01,-0.00,0.03
4.164,-0.04,0.02,-0.02,0.05
4.174,-0.03,0.04,-0.00,0.05
4.184,-0.04,0.06,-0.03,0.07
4.194,-0.03,0.07,-0.03,0.08
4.204,-0.04,0.07,-0.02,0.08
4.214,-0.09,0.03,-0.01,0.10
4.224,-0.06,0.02,-0.00,0.06
4.234,-0.05,-0.01,-0.00,0.05
4.244,-0.00,-0.06,-0.01,0.06
4.254,0.03,-0.08,0.00,0.09
4.264,0.05,-0.06,0.01,0.08
4.274,0.05,-0.04,-0.01,0.07
4.284,0.06,0.00,0.00,0.06
4.294,0.03,0.02,-0.01,0.03
4.304,0.02,0.06,-0.00,0.07
4.314,-0.01,0.09,-0.01,0.09
4.324,-0.02,0.09,-0.03,0.09
4.334,-0.03,0.08,-0.03,0.09
4.344,-0.02,0.04,-0.02,0.05
4.354,-0.02,0.03,0.00,0.03
4.364,0.01,0.00,-0.01,0.01
4.374,0.02,-0.03,-0.00,0.04
4.384,0.03,-0.05,-0.00,0.06
4.394,0.05,-0.04,0.02,0.07
4.404,0.01,-0.04,-0.01,0.04
4.414,-0.00,-0.02,0.00,0.02
4.424,-0.02,0.03,-0.02,0.04
4.434,-0.04,0.03,-0.02,0.05
4.444,-0.07,0.04,0.00,0.08
4.454,-0.07,0.04,-0.03,0.08
4.464,-0.03,0.03,-0.01,0.05
4.474,-0.01,0.03,0.01,0.03
4.484,-0.00,0.02,0.00,0.02
4.494,0.03,-0.01,0.00,0.03
4.504,0.05,-0.00,0.01,0.05
4.514,0.05,-0.01,-0.00,0.05
4.524,0.05,-0.01,0.01,0.05
4.534,0.02,0.01,-0.01,0.03
4.544,0.02,0.02,-0.00,0.03
4.554,-0.02,0.03,-0.01,0.04
4.564,-0.05,0.04,-0.01,0.06
4.574,-0.05,0.05,-0.02,0.08
4.584,-0.04,0.05,-0.01,0.07
4.594,-0.03,0.05,-0.00,0.05
4.604,-0.02,0.04,-0.00,0.04
4.614,-0.01,-0.00,0.00,0.01
4.624,0.03,-0.02,0.03,0.05
4.633,0.01,-0.03,0.00,0.03
4.644,0.01,-0.03,-0.01,0.03
4.654,0.01,-0.04,-0.01,0.04
4.664,-0.03,-0.01,-0.01,0.03
4.673,-0.01,0.03,-0.01,0.03
4.683,-0.02,0.03,-0.02,0.04
4.694,-0.03,0.05,-0.01,0.06
4.704,-0.01,0.07,-0.01,0.07
4.713,-0.00,0.06,-0.00,0.06
4.723,-0.03,0.01,0.01,0.03
4.733,-0.02,-0.01,-0.01,0.02
4.743,-0.01,-0.02,-0.01,0.03
4.753,0.03,-0.02,0.01,0.04
4.763,0.02,-0.02,-0.00,0.03
4.773,0.01,-0.01,-0.01,0.02
4.783,0.01,0.01,0.00,0.02
4.793,-0.00,0.05,-0.01,0.05
4.803,0.01,0.03,-0.02,0.04
4.813,0.01,0.04,-0.02,0.05
4.823,0.00,0.03,-0.00,0.03
4.833,-0.02,0.02,-0.01,0.03
4.843,0.01,0.01,-0.01,0.02
4.853,0.01,-0.01,-0.00,0.01
4.863,-0.01,-0.01,0.01,0.02
4.873,-0.04,-0.01,0.00,0.04
4.883,-0.06,0.01,-0.00,0.06
4.893,-0.05,0.02,-0.03,0.06
4.903,-0.05,0.03,-0.03,0.06
4.913,-0.03,0.04,-0.01,0.05
4.923,-0.02,0.03,0.00,0.04
4.933,-0.01,0.00,-0.01,0.01
4.943,0.02,0.01,0.00,0.02
4.953,0.03,-0.01,0.01,0.03
4.963,0.03,0.00,-0.02,0.04
4.973,0.02,0.00,-0.01,0.02
4.983,0.02,-0.00,-0.01,0.02
4.993,0.01,0.01,-0.02,0.02
5.003,0.00,0.02,-0.00,0.02
5.013,-0.00,0.02,-0.02,0.03
5.023,-0.03,0.02,-0.02,0.04
5.033,0.01,0.01,-0.02,0.02
5.043,0.01,0.03,0.01,0.03
5.053,0.03,0.03,-0.00,0.04
5.063,0.02,0.01,-0.00,0.02
5.073,0.00,0.01,-0.01,0.01
5.083,-0.02,0.03,0.00,0.04
5.093,-0.03,-0.01,-0.01,0.03
5.103,-0.01,-0.00,-0.00,0.01
5.113,-0.01,0.01,-0.01,0.02
5.123,-0.03,0.02,-0.02,0.04
5.133,-0.03,0.02,-0.02,0.04
5.143,-0.03,0.02,-0.02,0.04
5.153,-0.01,0.00,0.00,0.01
5.163,0.01,0.01,-0.00,0.02
5.173,0.01,0.02,-0.01,0.02
5.183,0.01,0.00,-0.01,0.02
5.193,-0.01,0.02,0.00,0.02
5.203,-0.02,0.01,-0.01,0.02
5.213,-0.03,0.00,-0.01,0.03
5.223,-0.03,0.01,-0.00,0.03
5.233,-0.03,0.01,-0.02,0.03
5.243,-0.01,0.00,0.00,0.01
5.253,0.01,-0.01,-0.01,0.02
5.263,0.00,0.02,-0.02,0.03
5.273,0.03,0.00,-0.01,0.03
5.283,0.00,0.00,-0.01,0.01
5.293,-0.02,0.01,-0.02,0.03
5.303,0.01,0.00,-0.00,0.01
5.313,0.02,-0.00,0.01,0.03
5.323,0.02,0.02,-0.01,0.03
5.333,0.01,0.02,-0.01,0.02
5.343,0.02,0.02,-0.01,0.02
5.352,-0.01,0.02,-0.00,0.02
5.362,-0.01,0.00,-0.02,0.02
5.373,-0.04,0.01,-0.01,0.04
5.382,-0.05,0.01,-0.01,0.05
5.393,-0.03,0.01,-0.01,0.03
5.403,-0.02,0.01,-0.02,0.03
5.412,-0.02,0.01,-0.02,0.03
5.422,-0.00,0.00,-0.01,0.01
5.432,-0.00,0.01,-0.01,0.02
5.442,0.02,0.01,0.00,0.02
5.452,0.01,0.01,-0.00,0.01
5.462,0.01,0.01,0.01,0.02
5.472,-0.01,0.01,0.00,0.01
5.482,-0.00,0.00,-0.01,0.01
5.492,-0.02,-0.01,-0.00,0.02
5.502,-0.01,0.00,-0.02,0.02
5.512,-0.01,0.03,-0.01,0.03
5.522,0.00,0.02,-0.00,0.02
5.532,0.00,0.00,0.00,0.01
5.542,-0.02,-0.00,-0.02,0.03
5.552,-0.01,0.01,-0.02,0.02
5.562,0.00,0.01,-0.00,0.01
5.572,0.00,0.01,-0.01,0.02
5.582,-0.01,0.01,-0.01,0.02
5.592,-0.03,0.01,-0.01,0.03
5.602,-0.02,0.00,0.01,0.02
5.612,-0.00,0.02,-0.02,0.03
5.622,0.01,-0.00,-0.01,0.01
5.632,0.00,0.00,-0.01,0.01
5.642,-0.01,-0.00,-0.01,0.01
5.652,0.01,0.01,-0.00,0.01
5.662,0.01,0.00,-0.01,0.01
5.672,0.00,0.01,0.00,0.01
5.682,-0.01,0.01,-0.00,0.02
5.692,-0.01,0.01,-0.01,0.02
5.702,-0.02,0.01,0.00,0.02
5.712,-0.02,0.01,-0.00,0.02
5.722,0.02,0.01,-0.01,0.02
5.732,-0.01,0.02,-0.01,0.03
5.742,-0.01,0.00,-0.01,0.01
5.752,0.01,0.00,-0.00,0.01
5.762,0.01,0.01,0.00,0.02
5.772,0.01,0.01,-0.01,0.02
5.782,-0.00,0.01,0.00,0.01
5.792,-0.02,0.01,-0.00,0.02
5.802,0.00,0.01,0.00,0.01
5.812,0.01,-0.00,-0.02,0.02
5.822,-0.00,0.01,-0.01,0.02
5.832,-0.00,-0.01,-0.01,0.01
5.842,-0.00,0.01,-0.00,0.01
5.852,0.00,0.00,-0.00,0.01
5.862,-0.02,0.02,-0.01,0.03
5.872,-0.01,0.01,-0.00,0.01
5.882,0.00,0.00,-0.01,0.01
5.892,-0.02,0.01,-0.02,0.03
5.902,-0.02,0.01,-0.01,0.02
5.912,-0.02,0.01,-0.01,0.03
5.922,-0.01,0.01,-0.01,0.02
5.932,0.00,0.01,-0.01,0.02
5.942,0.00,0.01,0.00,0.01
5.952,0.02,0.02,-0.01,0.03
5.962,0.01,0.01,-0.02,0.03
5.972,-0.00,0.01,-0.02,0.02
5.982,-0.00,0.00,0.00,0.00
5.991,0.02,0.00,-0.00,0.03
6.002,-0.01,-0.00,-0.00,0.01
6.012,-0.02,0.01,-0.00,0.03
6.022,0.01,-0.00,0.00,0.01
