time,ax,ay,az,atotal
4.893,0.13,0.43,0.09,0.46
4.903,0.01,0.44,0.11,0.46
4.913,-0.07,0.69,0.07,0.70
4.923,0.00,0.63,-0.06,0.63
4.933,-0.10,0.79,-0.02,0.80
4.943,-0.07,0.75,-0.04,0.75
4.953,-0.04,0.64,-0.08,0.64
4.963,0.06,0.70,0.13,0.71
4.973,-0.13,0.27,0.13,0.33
4.983,0.04,0.40,0.16,0.43
4.993,0.13,0.63,0.11,0.65
5.003,-0.06,0.58,-0.13,0.59
5.012,0.17,1.12,-0.01,1.14
5.023,-0.04,0.75,-0.14,0.76
5.033,-0.10,0.50,-0.11,0.52
5.043,-0.07,0.57,0.12,0.59
5.053,-0.10,0.22,0.07,0.25
5.063,-0.19,0.77,0.26,0.83
5.073,-0.22,0.34,0.04,0.41
5.083,-0.04,0.74,0.07,0.74
5.093,-0.26,0.65,-0.04,0.70
5.103,0.11,0.79,0.01,0.80
5.112,-0.33,0.49,-0.15,0.61
5.123,0.28,1.06,0.01,1.10
5.132,-0.23,0.43,-0.14,0.51
5.142,0.12,0.55,0.06,0.56
5.153,-0.49,0.05,0.04,0.49
5.163,0.32,0.68,0.29,0.81
5.173,-0.16,0.48,0.16,0.53
5.183,-0.09,0.62,0.00,0.62
5.192,0.18,0.64,0.02,0.67
5.203,-0.00,0.89,-0.08,0.89
5.212,0.27,0.54,-0.20,0.63
5.222,-0.53,0.80,-0.05,0.96
5.233,0.43,0.29,-0.09,0.52
5.242,-0.29,0.43,0.12,0.53
5.252,-0.29,0.43,0.11,0.53
5.262,0.62,1.00,0.27,1.21
5.272,-0.67,0.07,-0.10,0.68
5.282,0.36,0.86,0.10,0.94
5.292,0.19,0.53,-0.08,0.57
5.302,-0.09,1.00,0.01,1.00
5.312,-0.21,0.36,-0.16,0.45
5.322,0.81,0.93,0.27,1.26
5.332,-0.75,0.28,0.18,0.82
5.342,0.14,0.42,0.23,0.50
5.352,0.53,0.18,0.19,0.59
5.362,-0.83,0.21,-0.04,0.85
5.372,0.39,1.09,-0.12,1.16
5.382,0.32,0.64,-0.39,0.81
5.392,0.33,1.57,0.11,1.60
5.402,-1.07,0.69,0.06,1.28
5.412,0.58,0.08,0.17,0.60
5.422,-0.20,-0.29,0.34,0.49
5.432,-0.14,0.21,0.42,0.49
5.442,-0.52,0.50,0.04,0.72
5.452,0.62,0.95,-0.31,1.17
5.462,0.41,1.27,-0.29,1.37
5.472,-0.07,0.81,-0.31,0.87
5.482,0.16,0.87,0.07,0.89
5.492,-0.02,0.32,0.27,0.42
5.502,0.04,0.10,0.26,0.28
5.512,-0.15,0.32,0.28,0.45
5.522,-0.06,0.16,0.04,0.18
5.532,0.23,0.76,-0.03,0.79
5.542,-0.13,0.28,-0.33,0.45
5.552,0.15,1.79,-0.04,1.79
5.562,-0.17,0.86,-0.23,0.90
5.572,-0.22,0.67,0.10,0.72
5.582,-0.07,0.38,0.37,0.54
5.592,-0.47,-0.07,0.37,0.60
5.602,-0.20,-0.28,0.23,0.41
5.612,-0.01,0.81,0.13,0.82
5.622,0.13,0.86,-0.11,0.88
5.632,-0.16,0.20,-0.56,0.62
5.642,0.29,1.64,0.00,1.66
5.652,-0.15,0.06,-0.29,0.33
