time,ax,ay,az,atotal
5.681,-0.04,-0.50,-0.27,0.57
5.691,0.05,0.66,0.07,0.67
5.701,-0.28,-0.52,-0.41,0.72
5.711,0.25,1.32,0.14,1.35
5.721,-0.09,0.64,0.19,0.68
5.731,-0.16,-0.38,0.07,0.42
5.741,-0.01,0.98,0.72,1.22
5.751,-0.67,-1.56,-0.13,1.71
5.761,0.17,0.60,0.13,0.64
5.771,0.11,0.53,-0.20,0.58
5.781,0.09,0.76,-0.37,0.85
5.791,0.16,1.02,-0.19,1.05
5.801,-0.00,0.26,-0.22,0.35
5.811,0.25,0.67,0.28,0.77
5.821,-0.37,-0.22,0.25,0.50
5.831,0.17,-0.18,0.38,0.45
5.841,-0.08,0.25,0.46,0.53
5.851,-0.29,-0.62,-0.23,0.72
5.861,0.38,1.08,-0.12,1.15
5.871,0.00,0.66,-0.43,0.79
5.880,0.47,1.15,-0.21,1.26
5.891,-0.45,0.17,-0.24,0.54
5.901,0.48,0.57,0.22,0.78
5.911,-0.39,-0.25,0.14,0.49
5.920,0.30,0.03,0.25,0.39
5.931,-0.03,-0.13,0.08,0.15
5.941,0.01,0.56,0.04,0.56
5.951,0.18,-0.05,-0.34,0.39
5.960,-0.00,0.70,-0.14,0.71
5.970,0.37,0.97,0.15,1.04
5.980,0.06,0.32,0.30,0.44
5.990,-0.33,-0.96,0.00,1.01
6.000,0.12,0.31,0.40,0.52
6.010,0.20,0.17,0.08,0.27
6.020,0.10,0.28,-0.16,0.34
6.030,0.18,1.29,0.20,1.32
6.040,-0.17,-0.30,-0.24,0.42
6.050,-0.00,0.10,-0.06,0.11
6.060,-0.02,0.60,0.04,0.60
6.070,0.12,0.25,-0.14,0.31
6.080,-0.10,0.48,-0.15,0.51
6.090,0.37,0.45,-0.14,0.60
6.100,-0.09,-0.23,-0.43,0.49
6.110,0.24,1.42,0.29,1.46
6.120,0.02,0.05,0.21,0.22
6.130,-0.03,-0.56,0.17,0.59
6.140,-0.13,-0.03,0.41,0.43
6.150,-0.21,0.03,0.18,0.28
6.160,0.23,0.31,-0.10,0.40
6.170,-0.01,0.54,-0.23,0.59
6.180,0.17,1.10,-0.04,1.11
6.190,-0.23,0.00,-0.27,0.35
6.200,0.06,0.32,0.02,0.33
6.210,-0.05,-0.23,-0.08,0.25
6.220,0.22,0.73,0.19,0.78
6.230,-0.09,0.05,0.02,0.10
6.240,0.07,0.39,0.18,0.43
6.250,-0.04,0.42,0.29,0.51
6.260,-0.17,-0.66,-0.14,0.69
6.270,-0.12,0.47,0.04,0.48
6.280,0.17,0.81,0.05,0.83
6.290,-0.15,0.14,-0.24,0.32
6.300,0.14,0.36,-0.17,0.43
6.310,0.03,0.83,0.11,0.84
6.320,0.12,0.20,0.19,0.30
6.330,-0.51,-0.44,0.04,0.67
6.340,0.36,0.63,0.41,0.83
6.350,-0.40,-0.66,-0.12,0.78
6.360,0.18,1.04,0.16,1.07
6.370,-0.16,-0.13,-0.39,0.44
6.380,0.27,0.83,-0.16,0.89
6.390,-0.21,0.31,-0.32,0.49
6.400,0.34,0.64,-0.03,0.72
6.410,-0.09,0.41,0.14,0.44
6.420,-0.07,0.09,0.34,0.36
6.430,0.10,-0.27,0.28,0.40
6.440,-0.35,-0.43,0.18,0.58
6.450,0.04,0.17,0.03,0.18
6.460,0.03,0.47,-0.19,0.50
6.470,0.29,1.05,-0.10,1.10
6.480,-0.25,-0.45,-0.70,0.87
6.490,0.25,1.55,0.15,1.58
6.500,-0.02,0.14,0.00,0.14
6.510,0.09,-0.22,0.10,0.26
6.520,-0.02,0.70,0.75,1.03
6.530,-0.53,-1.61,-0.16,1.70
6.539,0.27,0.64,0.17,0.72
6.550,0.15,0.34,-0.21,0.43
6.560,-0.01,0.71,-0.27,0.76
