time,ax,ay,az,atotal
5.481,-0.03,-0.01,-0.00,0.04
5.491,-0.04,-0.00,-0.01,0.04
5.501,-0.04,0.01,-0.01,0.04
5.511,-0.02,-0.00,-0.02,0.03
5.521,-0.02,0.01,-0.00,0.02
5.531,-0.02,-0.01,-0.00,0.02
5.541,-0.01,0.02,-0.01,0.02
5.551,0.00,0.01,-0.01,0.02
5.561,-0.00,0.00,-0.01,0.01
5.571,0.01,0.01,-0.00,0.01
5.581,0.01,-0.01,-0.02,0.02
5.591,0.01,-0.01,-0.01,0.02
5.601,0.02,-0.02,-0.02,0.04
5.611,-0.00,-0.02,-0.02,0.02
5.621,-0.01,0.00,-0.03,0.03
5.631,0.01,-0.00,-0.01,0.01
5.641,-0.01,-0.01,-0.01,0.02
5.651,-0.01,-0.02,-0.01,0.03
5.661,-0.03,-0.01,-0.01,0.03
5.671,-0.03,-0.00,-0.02,0.04
5.681,-0.01,0.01,-0.02,0.03
5.690,-0.00,0.01,-0.02,0.02
5.701,-0.00,-0.01,-0.03,0.03
5.710,0.02,0.01,-0.02,0.03
5.720,0.02,0.01,-0.02,0.03
5.730,0.01,-0.00,-0.02,0.02
5.740,0.01,-0.00,-0.01,0.01
5.750,-0.02,-0.00,-0.01,0.02
5.760,-0.03,-0.01,-0.00,0.04
5.770,-0.03,-0.02,-0.02,0.04
5.780,-0.03,-0.01,-0.02,0.04
5.790,-0.03,-0.00,-0.01,0.03
5.800,-0.02,0.00,-0.03,0.04
5.810,-0.02,-0.01,-0.01,0.03
5.820,-0.02,-0.00,-0.01,0.02
5.830,0.00,-0.01,-0.03,0.03
5.840,-0.01,-0.01,-0.04,0.04
5.850,-0.00,-0.01,-0.02,0.02
5.860,-0.01,-0.00,-0.00,0.01
5.870,0.01,-0.01,-0.01,0.02
5.880,0.01,0.00,-0.01,0.01
5.890,0.00,-0.01,-0.02,0.02
5.900,-0.01,-0.00,-0.02,0.03
5.910,-0.01,0.00,-0.02,0.02
5.920,0.01,-0.00,-0.02,0.02
5.930,-0.00,-0.01,-0.01,0.01
5.940,-0.02,-0.01,-0.03,0.04
5.950,-0.03,-0.00,-0.04,0.05
5.960,-0.03,-0.00,-0.02,0.04
5.970,-0.03,0.01,-0.02,0.04
5.980,-0.03,0.02,-0.02,0.04
5.990,-0.03,-0.02,-0.00,0.04
6.000,-0.03,-0.01,-0.02,0.04
6.010,-0.02,-0.00,-0.01,0.02
6.020,-0.01,-0.00,-0.01,0.01
6.030,-0.01,-0.02,-0.01,0.02
6.040,0.00,-0.01,-0.03,0.03
6.050,0.01,0.00,-0.02,0.02
6.060,-0.01,-0.01,-0.01,0.02
6.070,-0.02,0.00,-0.01,0.02
6.080,-0.02,-0.01,-0.01,0.03
6.090,-0.02,0.01,-0.02,0.03
6.100,-0.04,0.00,-0.02,0.04
6.110,-0.01,-0.00,-0.03,0.03
6.120,-0.01,-0.01,-0.01,0.02
6.130,-0.03,-0.01,-0.02,0.04
6.140,-0.02,0.00,-0.00,0.02
6.150,-0.01,0.01,-0.03,0.03
6.160,-0.01,0.00,-0.02,0.03
6.170,0.01,-0.01,-0.02,0.02
6.180,-0.00,-0.01,-0.02,0.03
6.190,-0.01,-0.02,-0.01,0.03
6.200,0.01,-0.01,-0.00,0.01
6.210,-0.02,-0.02,-0.02,0.03
6.220,-0.01,-0.01,-0.03,0.03
6.230,-0.01,0.00,-0.01,0.02
