frame,x,y,theta,velocity
2710,8.570414165337393,2.435852719996484,-1.7749425741312181,0.12
2711,8.569401154709169,2.4309564143156,-1.77467744521325,0.12
2712,8.568389464164394,2.4260598357054763,-1.7744033731358904,0.12
2713,8.567379137569972,2.421162975486342,-1.7741203578991394,0.12
2714,8.566370218800252,2.4162658250150453,-1.7738283995029969,0.12
2715,8.565362751737258,2.4113683756862274,-1.773527497947463,0.12
2716,8.564356780270899,2.406470618933503,-1.7732176532325377,0.12
2717,8.563352348299198,2.4015725462306428,-1.7728988653582207,0.12
2718,8.562349499728498,2.3966741490927546,-1.7725711343245125,0.12
2719,8.561348278473682,2.3917754190774585,-1.7722344601314128,0.12
2720,8.560348728458386,2.3868763477860746,-1.7718888427789217,0.12
2721,8.559350893615207,2.3819769268647986,-1.771534282267039,0.12
2722,8.55835481788591,2.377077148005889,-1.7711707785957647,0.12
2723,8.557360545221638,2.3721770029488436,-1.7707983317650993,0.12
2724,8.556368119583112,2.367276483481587,-1.7704169417750426,0.12
2725,8.555377584940839,2.3623755814416523,-1.7700266086255942,0.12
2726,8.554388985275308,2.3574742887173628,-1.7696273323167542,0.12
2727,8.553402364577185,2.3525725972490146,-1.7692191128485228,0.12
2728,8.552417766847514,2.347670499030072,-1.7688019502209,0.12
2729,8.551435236097904,2.342767986108334,-1.768375844433886,0.12
2730,8.550454816350728,2.3378650505871343,-1.7679407954874802,0.12
2731,8.5494765516393,2.3329616846265226,-1.7674968033816834,0.12
2732,8.548500486008072,2.3280578804444487,-1.7670438681164948,0.12
2733,8.5475266635128,2.3231536303179507,-1.7665819896919148,0.12
2734,8.546555128220744,2.318248926584341,-1.7661111681079433,0.12
2735,8.545585924210837,2.3133437616423995,-1.7656314033645808,0.12
2736,8.544619095573852,2.308438127953556,-1.7651426954618266,0.12
2737,8.543654686412586,2.303532018043076,-1.7646450443996806,0.12
2738,8.542692740842023,2.298625424501258,-1.7641384501781434,0.12
2739,8.541733302989503,2.293718339984619,-1.7636229127972147,0.12
2740,8.540776416994873,2.2888107572170835,-1.763098432256895,0.12
2741,8.539822127010677,2.2839026689911806,-1.7625650085571833,0.12
2742,8.538870477202272,2.2789940681692222,-1.7620226416980804,0.12
2743,8.537921511748017,2.27408494768451,-1.7614713316795858,0.12
2744,8.536975274839408,2.26917530054252,-1.7609110785017,0.12
2745,8.536031810681225,2.2642651198220927,-1.7603418821644228,0.12
2746,8.53509116349168,2.259354398676635,-1.759763742667754,0.12
2747,8.534153377502557,2.254443130335304,-1.7591766600116938,0.12
2748,8.53321849695935,2.2495313081042143,-1.7585806341962422,0.12
2749,8.532286566121394,2.2446189253676203,-1.7579756652213991,0.12
2750,8.531357629262004,2.2397059755891187,-1.7573617530871646,0.12
2751,8.530431730668587,2.234792452312845,-1.7567388977935388,0.12
2752,8.529508914642783,2.2298783491646685,-1.7561070993405214,0.12
2753,8.528589225500571,2.2249636598533913,-1.7554663577281127,0.12
2754,8.527672707572393,2.2200483781719447,-1.7548166729563122,0.12
2755,8.52675940520326,2.2151324979985874,-1.7541580450251204,0.12
2756,8.525849362752865,2.2102160132981092,-1.7534904739345374,0.12
2757,8.52494262459569,2.2052989181230256,-1.7528139596845629,0.12
2758,8.524039235121096,2.200381206614779,-1.7521285022751967,0.12
2759,8.523139238733433,2.1954628730049452,-1.7514341017064392,0.12
2760,8.522242679852125,2.1905439116164267,-1.75073075797829,0.12
2761,8.521349602911755,2.185624316864661,-1.7500184710907496,0.12
2762,8.520460052362157,2.180704083258823,-1.7492972410438181,0.12
2763,8.519574072668496,2.175783205403026,-1.7485670678374947,0.12
2764,8.518691708311334,2.1708616779975256,-1.7478279514717798,0.12
2765,8.517813003786712,2.165939495839926,-1.7470798919466737,0.12
2766,8.516938003606214,2.1610166538263873,-1.746322889262176,0.12
2767,8.516066752297032,2.1560931469528257,-1.745556943418287,0.12
2768,8.515199294402015,2.1511689703161245,-1.7447820544150066,0.12
2769,8.514335674479733,2.146244119115341,-1.7439982222523345,0.12
2770,8.513475937104523,2.1413185886529145,-1.7432054469302711,0.12
2771,8.512620126866533,2.1363923743358666,-1.7424037284488163,0.12
2772,8.511768288371758,2.1314654716770245,-1.7415930668079702,0.12
2773,8.510920466242085,2.1265378762962173,-1.7407734620077324,0.12
2774,8.510076705115313,2.1216095839214946,-1.7399449140481031,0.12
2775,8.509237049645181,2.116680590390332,-1.7391074229290826,0.12
2776,8.508401544501398,2.111750891650844,-1.7382609886506701,0.12
2777,8.50757023436964,2.1068204837630007,-1.7374056112128666,0.12
2778,8.506743163951576,2.101889362899828,-1.736541290615672,0.12
2779,8.505920377964873,2.096957525348635,-1.7356680268590856,0.12
2780,8.505101921143188,2.092024967512218,-1.7347858199431079,0.12
2781,8.504287838236165,2.0870916859100794,-1.7338946698677382,0.12
2782,8.503478174009427,2.082157677179636,-1.7329945766329775,0.12
2783,8.502672973244565,2.0772229380774436,-1.7320855402388253,0.12
2784,8.501872280739107,2.072287465480407,-1.7311675606852817,0.12
2785,8.501076141306502,2.0673512563869947,-1.7302406379723467,0.12
2786,8.500284599776084,2.062414307918462,-1.72930477210002,0.12
2787,8.499497700993029,2.057476617320065,-1.7283599630683022,0.12
2788,8.498715489818323,2.0525381819622734,-1.7274062108771928,0.12
2789,8.497938011128713,2.047598999342002,-1.7264435155266922,0.12
2790,8.497165309816635,2.0426590670838145,-1.7254718770167998,0.12
2791,8.496397430790182,2.0377183829411556,-1.724491295347516,0.12
2792,8.495634418973017,2.0327769447975634,-1.723501770518841,0.12
2793,8.494876319304312,2.0278347506678926,-1.7225033025307739,0.12
2794,8.494123176738661,2.0228917986995367,-1.7214958913833163,0.12
2795,8.493375036246018,2.0179480871736466,-1.7204795370764667,0.12
2796,8.492631942811572,2.013003614506352,-1.7194542396102257,0.12
2797,8.491893941435695,2.0080583792499906,-1.718419998984593,0.12
2798,8.491161077133803,2.003112380094324,-1.7173768151995692,0.12
2799,8.49043339493627,1.9981656158677623,-1.716324688255154,0.12
2800,8.489710939888306,1.9932180855385875,-1.715263618151347,0.12
2801,8.488993757049839,1.9882697882161806,-1.714193604888149,0.12
2802,8.488281891495392,1.983320723152243,-1.7131146484655595,0.12
2803,8.48757538831394,1.9783708897420236,-1.7120267488835783,0.12
2804,8.486874292608782,1.9734202875255429,-1.7109299061422059,0.12
2805,8.486178649497392,1.968468916188817,-1.7098241202414417,0.12
2806,8.485488504111254,1.9635167755650875,-1.7087093911812865,0.12
2807,8.48480390159573,1.9585638656360427,-1.7075857189617396,0.12
2808,8.484124887109864,1.953610186533048,-1.7064531035828012,0.12
2809,8.483451505826231,1.9486557385383727,-1.7053115450444716,0.12
2810,8.482783802930753,1.9437005220864148,-1.7041610433467504,0.12
2811,8.482121823622501,1.938744537764931,-1.7030015984896378,0.12
2812,8.48146561311352,1.933787786316262,-1.7018332104731337,0.12
2813,8.480815216628619,1.9288302686385626,-1.7006558792972382,0.12
2814,8.480170679405166,1.9238719857870286,-1.699469604961951,0.12
2815,8.47953204669287,1.9189129389751236,-1.6982743874672726,0.12
2816,8.478899363753573,1.9139531295758156,-1.6970702268132032,0.12
2817,8.478272675861001,1.9089925591227916,-1.6958571229997417,0.12
2818,8.477652028300547,1.904031229311696,-1.6946350760268887,0.12
2819,8.477037466369026,1.8990691420013635,-1.6934040858946446,0.12
2820,8.476429035374409,1.8941062992150348,-1.692164152603009,0.12
2821,8.47582678063559,1.8891427031416028,-1.690915276151982,0.12
2822,8.475230747482096,1.8841783561368217,-1.6896574565415634,0.12
2823,8.474640981253833,1.8792132607245566,-1.6883906937717534,0.12
2824,8.474057527300804,1.8742474195979986,-1.687114987842552,0.12
2825,8.473480430982809,1.869280835620898,-1.685830338753959,0.12
2826,8.472909737669163,1.8643135118288,-1.684536746505975,0.12
2827,8.472345492738388,1.8593454514302632,-1.6832342110985992,0.12
2828,8.4717877415779,1.854376657808095,-1.681922732531832,0.12
2829,8.471236529583697,1.8494071345205843,-1.6806023108056733,0.12
2830,8.470691902160025,1.844436885302719,-1.6792729459201232,0.12
2831,8.47015390471905,1.8394659140674245,-1.6779346378751814,0.12
2832,8.469622582680508,1.8344942249067961,-1.676587386670849,0.12
2833,8.469097981471366,1.8295218220933096,-1.6752311923071244,0.12
2834,8.468580146525452,1.8245487100810682,-1.6738660547840085,0.12
2835,8.4680691232831,1.8195748935070246,-1.672491974101501,0.12
2836,8.467564957190755,1.8146003771922037,-1.6711089502596022,0.12
2837,8.467067693700622,1.8096251661429346,-1.669716983258312,0.12
2838,8.466577378270237,1.8046492655520794,-1.6683160730976303,0.12
2839,8.466094056362099,1.7996726808002537,-1.6669062197775575,0.12
2840,8.465617773443247,1.794695417457059,-1.6654874232980927,0.12
2841,8.46514857498484,1.7897174812823122,-1.6640596836592367,0.12
2842,8.46468650646174,1.784738878227253,-1.6626230008609895,0.12
2843,8.464231613352077,1.779759614435792,-1.6611773749033507,0.12
2844,8.463783941136795,1.7747796962457199,-1.6597228057863203,0.12
2845,8.463343535299224,1.7697991301899392,-1.6582592935098985,0.12
2846,8.462910441324599,1.7648179229976804,-1.6567868380740853,0.12
2847,8.462484704699593,1.7598360815957301,-1.6553054394788804,0.12
2848,8.462066370911856,1.7548536131096588,-1.6538150977242847,0.12
2849,8.461655485449512,1.7498705248650261,-1.6523158128102973,0.12
2850,8.461252093800665,1.7448868243886166,-1.6508075847369181,0.12
2851,8.460856241452905,1.739902519409652,-1.6492904135041475,0.12
2852,8.460467973892781,1.734917617861012,-1.6477642991119856,0.12
2853,8.460087336605289,1.729932127880459,-1.6462292415604323,0.12
2854,8.459714375073336,1.7249460578118434,-1.6446852408494874,0.12
2855,8.459349134777193,1.7199594162063292,-1.6431322969791515,0.12
2856,8.458991661193963,1.714972211823611,-1.6415704099494237,0.12
2857,8.458641999796994,1.7099844536331181,-1.6399995797603046,0.12
2858,8.458300196055333,1.7049961508152403,-1.638419806411794,0.12
2859,8.457966295433136,1.7000073127625366,-1.6368310899038923,0.12
2860,8.45764034338908,1.6950179490809396,-1.635233430236599,0.12
2861,8.45732238537577,1.6900280695909795,-1.633626827409914,0.12
2862,8.457012466839132,1.6850376843289823,-1.6320112814238377,0.12
2863,8.456710633217792,1.6800468035482794,-1.63038679227837,0.12
2864,8.456416929942447,1.6750554377204216,-1.6287533599735107,0.12
2865,8.456131402435238,1.6700635975363767,-1.62711098450926,0.12
2866,8.455854096109093,1.6650712939077348,-1.6254596658856177,0.12
2867,8.455585056367081,1.6600785379679182,-1.6237994041025843,0.12
2868,8.455324328601737,1.6550853410733741,-1.6221301991601593,0.12
2869,8.455071958194395,1.6500917148047742,-1.620452051058343,0.12
2870,8.454827990514493,1.6450976709682212,-1.6187649597971354,0.12
2871,8.45459247091888,1.6401032215964384,-1.617068925376536,0.12
2872,8.454365444751117,1.6351083789499672,-1.6153639477965451,0.12
2873,8.454146957340747,1.6301131555183606,-1.613650027057163,0.12
2874,8.45393705400258,1.6251175640213749,-1.6119271631583891,0.12
2875,8.453735780035954,1.6201216174101605,-1.610195356100224,0.12
2876,8.453543180723981,1.6151253288684448,-1.6084546058826676,0.12
2877,8.453359301332798,1.610128711813724,-1.6067049125057196,0.12
2878,8.453184187110795,1.605131779898446,-1.6049462759693802,0.12
2879,8.45301788328784,1.6001345470111943,-1.6031786962736492,0.12
2880,8.452860435074479,1.5951370272778642,-1.6014021734185269,0.12
2881,8.45271188766115,1.5901392350628396,-1.599616707404013,0.12
2882,8.452572286217368,1.5851411849701775,-1.5978222982301078,0.12
2883,8.452441675890903,1.5801428918447735,-1.596018945896811,0.12
2884,8.452320101806949,1.5751443707735397,-1.594206650404123,0.12
2885,8.452207609067278,1.5701456370865645,-1.5923854117520435,0.12
2886,8.452104242749398,1.5651467063582922,-1.590555229940573,0.12
2887,8.452010047905679,1.560147594408678,-1.5887161049697105,0.12
2888,8.451925069562481,1.5551483173043508,-1.5868680368394565,0.12
2889,8.451849352719263,1.5501488913597745,-1.5850110255498113,0.12
2890,8.451782942347698,1.5451493331384092,-1.5831450711007744,0.12
2891,8.451725883390758,1.5401496594538542,-1.581270173492346,0.12
2892,8.451678220761794,1.535149887371015,-1.5793863327245263,0.12
2893,8.451639999343609,1.530150034207232,-1.5774935487973152,0.12
2894,8.45161126398751,1.5251501175334483,-1.5755918217107128,0.12
2895,8.451592059512372,1.5201501551753314,-1.5736811514647187,0.12
2896,8.451582430703649,1.5151501652144277,-1.5717615380593333,0.12
2897,8.451582422312425,1.5101501659892955,-1.5698329814945564,0.12
2898,8.451592079054405,1.505150176096635,-1.567895481770388,0.12
2899,8.451611445608938,1.5001502143924261,-1.565949038886828,0.12
2900,8.45164056661799,1.4951502999930453,-1.563993652843877,0.12
2901,8.451679486685132,1.4901504522764002,-1.5620293236415341,0.12
2902,8.451728250374508,1.4851506908830423,-1.5600560512798005,0.12
2903,8.451786902209788,1.4801510357172916,-1.558073835758675,0.12
2904,8.451855486673109,1.47515150694834,-1.556082677078158,0.12
2905,8.451934048204018,1.4701521250113725,-1.5540825752382497,0.12
2906,8.45202263119839,1.4651529106086674,-1.5520735302389497,0.12
2907,8.452121280007324,1.460153884710695,-1.5500555420802584,0.12
2908,8.452230038936056,1.4551550685572292,-1.5480286107621755,0.12
2909,8.452348952242842,1.4501564836584304,-1.5459927362847012,0.12
2910,8.452478064137827,1.4451581517959413,-1.5439479186478355,0.12
2911,8.452617418781909,1.4401600950239741,-1.5418941578515784,0.12
2912,8.452767060285586,1.435162335670392,-1.53983145389593,0.12
2913,8.452927032707802,1.4301648963377902,-1.5377598067808897,0.12
2914,8.45309738005476,1.4251677999045662,-1.5356792165064583,0.12
2915,8.453278146278755,1.4201710695259977,-1.5335896830726359,0.12
2916,8.453469375276951,1.4151747286352983,-1.531491206479421,0.12
2917,8.45367111089019,1.4101788009446858,-1.5293837867268152,0.12
2918,8.453883396901759,1.4051833104464424,-1.5272674238148185,0.12
2919,8.454106277036159,1.4001882814139517,-1.5251421177434297,0.12
2920,8.45433979495786,1.3951937384027628,-1.5230078685126496,0.12
2921,8.454583994270036,1.390199706251623,-1.520864676122478,0.12
2922,8.454838918513294,1.385206210083521,-1.5187125405729152,0.12
2923,8.455104611164392,1.3802132753067147,-1.5165514618639606,0.12
2924,8.455381115634944,1.375220927615762,-1.5143814399956146,0.12
2925,8.455668475270105,1.370229192992542,-1.5122024749678773,0.12
2926,8.455966733347253,1.3652380977072758,-1.5100145667807485,0.12
2927,8.456275933074656,1.3602476683195297,-1.5078177154342283,0.12
2928,8.456596117590118,1.3552579316792306,-1.5056119209283165,0.12
2929,8.456927329959635,1.3502689149276659,-1.5033971832630133,0.12
2930,8.457269613176006,1.345280645498474,-1.5011735024383188,0.12
2931,8.457623010157452,1.3402931511186376,-1.4989408784542333,0.12
2932,8.457987563746233,1.3353064598094684,-1.4966993113107552,0.12
2933,8.458363316707219,1.330320599887584,-1.4944488010078862,0.12
2934,8.45875031172648,1.325335599965881,-1.4921893475456265,0.12
2935,8.45914859140984,1.3203514889545,-1.4899209509239746,0.12
2936,8.459558198281439,1.3153682960617856,-1.4876436111429314,0.12
2937,8.459979174782271,1.3103860507952447,-1.4853573282024968,0.12
2938,8.460411563268698,1.3054047829624866,-1.4830621021026706,0.12
2939,8.46085540601098,1.300424522672171,-1.480757932843453,0.12
2940,8.461310745191756,1.2954453003349382,-1.478444820424844,0.12
2941,8.461777622904549,1.2904671466643394,-1.4761227648468433,0.12
2942,8.462256081152235,1.2854900926777617,-1.4737917661094515,0.12
2943,8.462746161845498,1.2805141696973328,-1.4714518242126682,0.12
2944,8.463247906801282,1.2755394093508374,-1.4691029391564934,0.12
2945,8.46376135774123,1.2705658435726184,-1.466745110940927,0.12
2946,8.4642865562901,1.2655935046044626,-1.4643783395659695,0.12
2947,8.464823543974175,1.2606224249964924,-1.462002625031621,0.12
2948,8.46537236221967,1.2556526376080477,-1.4596179673378802,0.12
2949,8.46593305235109,1.2506841756085505,-1.4572243664847475,0.12
2950,8.466505655589627,1.2457170724783793,-1.4548218224722245,0.12
2951,8.467090213051504,1.2407513620097146,-1.4524103353003097,0.12
2952,8.467686765746311,1.2357870783073919,-1.4499899049690033,0.12
2953,8.468295354575352,1.2308242557897477,-1.4475605314783055,0.12
2954,8.468916020329939,1.225862929189447,-1.4451222148282163,0.12
2955,8.469548803689724,1.2209031335543084,-1.4426749550187357,0.12
2956,8.470193745220966,1.2159449042481287,-1.4402187520498635,0.12
2957,8.470850885374816,1.2109882769514781,-1.4377536059215996,0.12
2958,8.471520264485587,1.2060332876625157,-1.4352795166339447,0.12
2959,8.472201922768985,1.2010799726977686,-1.4327964841868983,0.12
2960,8.472895900320369,1.196128368692924,-1.4303045085804604,0.12
2961,8.473602237112967,1.1911785126036003,-1.427803589814631,0.12
2962,8.474320972996079,1.1862304417061131,-1.4252937278894102,0.12
2963,8.475052147693273,1.1812841935982314,-1.4227749228047986,0.12
2964,8.475795800800588,1.1763398061999273,-1.4202471745607947,0.12
2965,8.476551971784678,1.1713973177541162,-1.4177104831573997,0.12
2966,8.47732069998099,1.1664567668273795,-1.415164848594613,0.12
2967,8.478102024591896,1.1615181923106968,-1.4126102708724348,0.12
2968,8.478895984684817,1.1565816334201404,-1.4100467499908653,0.12
2969,8.479702619190359,1.151647129697591,-1.4074742859499045,0.12
2970,8.480521966900403,1.1467147210114192,-1.4048928787495523,0.12
2971,8.481354066466192,1.1417844475571743,-1.4023025283898083,0.12
2972,8.482198956396413,1.1368563498582533,-1.399703234870673,0.12
2973,8.48305667505526,1.1319304687665532,-1.3970949981921466,0.12
2974,8.483927260660478,1.1270068454631375,-1.3944778183542281,0.12
2975,8.484810751281408,1.122085521458871,-1.3918516953569184,0.12
2976,8.485707184837,1.1171665385950424,-1.3892166292002175,0.12
2977,8.486616599093825,1.1122499390439975,-1.386572619884125,0.12
2978,8.487539031664067,1.1073357653097329,-1.3839196674086416,0.12
2979,8.488474520003518,1.1024240602285111,-1.3812577717737664,0.12
2980,8.48942310140953,1.0975148669694352,-1.3785869329794995,0.12
2981,8.490384813018979,1.0926082290350294,-1.3759071510258414,0.12
2982,8.491359691806204,1.087704190261804,-1.3732184259127913,0.12
2983,8.492347774580942,1.08280279482081,-1.3705207576403502,0.12
2984,8.493349097986226,1.0779040872181804,-1.3678141462085176,0.12
2985,8.494363698496306,1.0730081122956596,-1.3650985916172937,0.12
2986,8.49539161241452,1.0681149152311225,-1.3623740938666782,0.12
2987,8.496432875871182,1.0632245415390846,-1.3596406529566714,0.12
2988,8.497487524821437,1.058337037071194,-1.3568982688872728,0.12
2989,8.498555595043104,1.053452448016711,-1.354146941658483,0.12
2990,8.499637122134525,1.0485708209029898,-1.351386671270302,0.12
2991,8.500732141512358,1.0436922025959232,-1.348617457722729,0.12
2992,8.501840688409423,1.0388166403004,-1.3458393010157648,0.12
2993,8.50296279787246,1.0339441815607318,-1.3430522011494093,0.12
2994,8.504098504759936,1.0290748742610694,-1.3402561581236627,0.12
2995,8.505247843739792,1.0242087666258204,-1.3374511719385243,0.12
2996,8.506410849287214,1.0193459072200373,-1.3346372425939943,0.12
2997,8.507587555682369,1.0144863449497974,-1.331814370090073,0.12
2998,8.508777997008124,1.0096301290625753,-1.3289825544267602,0.12
2999,8.509982207147775,1.0047773091475918,-1.3261417956040558,0.12
3000,8.511200219782731,0.999927935136161,-1.32329209362196,0.12
3001,8.512432068390222,0.9950820573020076,-1.320433448480473,0.12
3002,8.513677786240955,0.9902397262615912,-1.3175658601795943,0.12
3003,8.514937406396793,0.9854009929743963,-1.3146893287193244,0.12
3004,8.516210961708392,0.9805659087432224,-1.3118038540996628,0.12
3005,8.517498484812833,0.9757345252144516,-1.30890943632061,0.12
3006,8.518800008131262,0.9709068943783024,-1.3060060753821656,0.12
3007,8.520115563866483,0.9660830685690831,-1.3030937712843296,0.12
3008,8.521445184000564,0.9612631004653966,-1.3001725240271023,0.12
3009,8.522788900292413,0.9564470430903764,-1.2972423336104837,0.12
3010,8.524146744275352,0.9516349498118641,-1.294303200034474,0.12
3011,8.525518747254685,0.9468268743426025,-1.2913551232990723,0.12
3012,8.526904940305226,0.9420228707403924,-1.2883981034042795,0.12
3013,8.528305354268843,0.9372229934082563,-1.285432140350095,0.12
3014,8.529720019751963,0.9324272970945575,-1.282457234136519,0.12
3015,8.531148967123103,0.9276358368931312,-1.2794733847635518,0.12
3016,8.532592226510344,0.9228486682433816,-1.2764805922311926,0.12
3017,8.534049827798812,0.9180658469303751,-1.2734788565394424,0.12
3018,8.53552180062817,0.913287429084904,-1.2704681776883007,0.12
3019,8.537008174390033,0.9085134711835421,-1.2674485556777675,0.12
3020,8.538508978225453,0.9037440300486903,-1.264419990507843,0.12
3021,8.540024241022333,0.8989791628485877,-1.2613824821785269,0.12
3022,8.541553991412837,0.8942189270973229,-1.2583360306898195,0.12
3023,8.54309825777081,0.8894633806548189,-1.255280636041721,0.12
3024,8.544657068209165,0.8847125817268049,-1.25221629823423,0.12
3025,8.546230450577273,0.8799665888647628,-1.249143017267348,0.12
3026,8.547818432458321,0.87522546096588,-1.2460607931410754,0.12
3027,8.549421041166678,0.8704892572729435,-1.2429696258554106,0.12
3028,8.551038303745234,0.8657580373742535,-1.2398695154103545,0.12
3029,8.552670246962741,0.8610318612035117,-1.236760461805907,0.12
3030,8.55431689731113,0.8563107890396724,-1.233642465042068,0.12
3031,8.555978281002824,0.8515948815067942,-1.2305155251188375,0.12
3032,8.557654423968026,0.8468841995738652,-1.2273796420362153,0.12
3033,8.559345351852016,0.8421788045546226,-1.224234815794202,0.12
3034,8.561051090012423,0.8374787581073262,-1.2210810463927972,0.12
3035,8.562771663516482,0.8327841222345365,-1.217918333832001,0.12
3036,8.564507097138295,0.828094959282879,-1.2147466781118132,0.12
3037,8.566257415356054,0.8234113319427552,-1.211566079232234,0.12
3038,8.568022642349284,0.8187333032480755,-1.2083765371932635,0.12
3039,8.569802801996063,0.8140609365759452,-1.205178051994902,0.12
3040,8.57159791787021,0.8093942956463351,-1.2019706236371486,0.12
3041,8.573408013238494,0.8047334445217489,-1.1987542521200028,0.12
3042,8.575233111057807,0.8000784476068485,-1.195528937443467,0.12
3043,8.577073233972348,0.7954293696480654,-1.192294679607539,0.12
3044,8.578928404310771,0.7907862757332058,-1.18905147861222,0.12
3045,8.580798644083353,0.786149231291021,-1.1857993344575093,0.12
3046,8.582683974979107,0.7815183020907499,-1.1825382471434072,0.12
3047,8.584584418362937,0.7768935542416715,-1.1792682166699135,0.12
3048,8.586499995272744,0.7722750541925949,-1.1759892430370285,0.12
3049,8.588430726416533,0.7676628687313682,-1.1727013262447517,0.12
3050,8.590376632169516,0.7630570649843369,-1.1694044662930838,0.12
3051,8.592337732571192,0.7584577104157919,-1.1660986631820245,0.12
3052,8.594314047322428,0.7538648728274024,-1.1627839169115737,0.12
3053,8.596305595782527,0.7492786203576101,-1.1594602274817314,0.12
3054,8.598312396966286,0.7446990214810194,-1.1561275948924976,0.12
3055,8.600334469541021,0.7401261450077543,-1.152786019143873,0.12
3056,8.602371831823652,0.7355600600828041,-1.1494355002358565,0.12
3057,8.604424501777675,0.7310008361853191,-1.1460760381684476,0.12
3058,8.606492497010214,0.7264485431279271,-1.1427076329416486,0.12
3059,8.608575834769022,0.7219032510559886,-1.1393302845554578,0.12
3060,8.610674531939466,0.717365030446846,-1.1359439930098754,0.12
3061,8.612788605041544,0.7128339521090536,-1.1325487583049016,0.12
3062,8.614918070226832,0.7083100871815731,-1.1291445804405364,0.12
3063,8.61706294327548,0.70379350713295,-1.1257314594167795,0.12
3064,8.619223239593168,0.699284283760476,-1.1223093952336316,0.12
3065,8.621398974208043,0.6947824891893024,-1.118878387891092,0.12
3066,8.623590161767689,0.6902881958715685,-1.1154384373891606,0.12
3067,8.625796816536045,0.6858014765854605,-1.111989543727838,0.12
3068,8.628018952390345,0.6813224044342903,-1.108531706907124,0.12
3069,8.630256582818017,0.6768510528455103,-1.1050649269270187,0.12
3070,8.632509720913617,0.672387495569736,-1.1015892037875226,0.12
3071,8.634778379375724,0.6679318066797206,-1.0981045374886342,0.12
3072,8.637062570503822,0.663484060569318,-1.0946109280303546,0.12
3073,8.639362306195208,0.6590443319524191,-1.0911083754126836,0.12
3074,8.641677597941852,0.6546126958618563,-1.0875968796356206,0.12
3075,8.644008456827281,0.6501892276482879,-1.0840764406991665,0.12
3076,8.646354893523444,0.6457740029790564,-1.080547058603321,0.12
3077,8.648716918287557,0.6413670978370183,-1.077008733348084,0.12
3078,8.65109454095897,0.6369685885193546,-1.0734614649334557,0.12
3079,8.653487770955989,0.6325785516363434,-1.069905253359436,0.12
3080,8.655896617272733,0.6281970641101182,-1.0663400986260247,0.12
3081,8.658321088475954,0.623824203173398,-1.062766000733222,0.12
3082,8.66076119270186,0.6194600463681814,-1.0591829596810274,0.12
3083,8.663216937652926,0.6151046715444242,-1.055590975469442,0.12
3084,8.665688330594715,0.6107581568586822,-1.0519900480984647,0.12
3085,8.66817537835268,0.6064205807727365,-1.0483801775680965,0.12
3086,8.670678087308954,0.6020920220521866,-1.044761363878337,0.12
3087,8.673196463399155,0.5977725597650068,-1.0411336070291857,0.12
3088,8.675730512109157,0.5934622732800943,-1.037496907020643,0.12
3089,8.67828023847189,0.5891612422657682,-1.0338512638527086,0.12
3090,8.680845647064105,0.5848695466882603,-1.030196677525383,0.12
3091,8.68342674200315,0.5805872668101681,-1.0265331480386655,0.12
3092,8.686023526943726,0.5763144831888773,-1.0228606753925567,0.12
3093,8.688636005074668,0.5720512766749595,-1.0191792595870568,0.12
3094,8.69126417911568,0.5677977284105378,-1.0154889006221652,0.12
3095,8.693908051314105,0.5635539198276343,-1.0117895984978824,0.12
3096,8.696567623441672,0.5593199326464777,-1.0080813532142079,0.12
3097,8.69924289679122,0.5550958488737798,-1.0043641647711423,0.12
3098,8.701933872173472,0.5508817508010013,-1.000638033168685,0.12
3099,8.704640549913744,0.5466777210025571,-0.9969029584068358,0.12
3100,8.707362929848689,0.5424838423340299,-0.9931589404855957,0.12
3101,8.710101011323038,0.5383001979303188,-0.9894059794049641,0.12
3102,8.712854793186295,0.5341268712037834,-0.9856440751649417,0.12
3103,8.71562427378951,0.5299639458423444,-0.9818732277655272,0.12
3104,8.718409450981948,0.5258115058075541,-0.9780934372067213,0.12
3105,8.721210322107856,0.5216696353326551,-0.9743047034885239,0.12
3106,8.724026884003143,0.5175384189205694,-0.9705070266109351,0.12
3107,8.72685913299211,0.513417941341908,-0.9667004065739545,0.12
3108,8.72970706488417,0.5093082876329023,-0.9628848433775827,0.12
3109,8.73257067497055,0.505209543093339,-0.9590603370218196,0.12
3110,8.735449958021,0.501121793284443,-0.9552268875066651,0.12
3111,8.738344908280503,0.4970451240267364,-0.951384494832119,0.12
3112,8.741255519465986,0.49297962139787277,-0.9475331589981815,0.12
3113,8.744181784763029,0.4889253717304243,-0.9436728800048526,0.12
3114,8.747123696822564,0.48488246160965165,-0.9398036578521323,0.12
3115,8.750081247757578,0.4808509778712331,-0.935925492540021,0.12
3116,8.753054429139839,0.4768310075989728,-0.9320383840685167,0.12
3117,8.75604323199657,0.47282263812246317,-0.928142332437622,0.12
3118,8.759047646807188,0.4688259570147153,-0.9242373376473365,0.12
3119,8.76206766349999,0.46484105208977233,-0.9203233996976589,0.12
3120,8.765103271448861,0.4608680114002839,-0.9164005185885898,0.12
3121,8.768154459469997,0.45690692323502535,-0.9124686943201294,0.12
3122,8.771221215818597,0.45295787611643057,-0.9085279268922775,0.12
3123,8.774303528185591,0.44902095879803916,-0.9045782163050341,0.12
3124,8.777401383694341,0.4450962602619537,-0.9006195625583988,0.12
3125,8.780514768897353,0.44118386971623913,-0.8966519656523726,0.12
3126,8.783643669773014,0.43728387659229284,-0.8926754255869549,0.12
