time,x,y,psi,velocity_x,velocity_y,velocity,acceleration,distance_from_start,distance_from_last_waypoint
118.2,8.464428742026087,1.781390000290322,-1.6615947793540415,-0.01088084897663996,-0.11950567821466707,0.12,0.0,14.184000000000005,4.595712180293525
118.30000000000001,8.463507821306363,1.7694253897647758,-1.6579212295572707,-0.010441766485852898,-0.11954484310356059,0.12,0.0,14.196000000000007,4.607712180293527
118.4,8.46258690058664,1.7574607792392314,-1.6542476797605001,-0.010002543083918599,-0.11958239474042302,0.12,0.0,14.208000000000006,4.619712180293526
118.5,8.461665979866916,1.7454961687136867,-1.6505741299637298,-0.009563184698136194,-0.11961833261849679,0.12,0.0,14.220000000000004,4.631712180293524
118.60000000000001,8.460745059147193,1.7335315581881408,-1.646900580166959,-0.009123697257626346,-0.11965265625280193,0.12,0.0,14.232000000000006,4.643712180293527
118.7,8.459824138427468,1.721566947662596,-1.6432270303701884,-0.008684086693251453,-0.1196853651801426,0.12,0.0,14.244000000000005,4.655712180293525
118.80000000000001,8.458903217707745,1.7096023371370501,-1.6395534805734175,-0.008244358937535341,-0.11971645895911338,0.12,0.0,14.256000000000006,4.667712180293526
118.9,8.457982296988021,1.6976377266115055,-1.6358799307766472,-0.0078045199245834595,-0.11974593717010519,0.12,0.0,14.268000000000006,4.679712180293526
119.0,8.457061376268298,1.685673116085961,-1.6322063809798766,-0.0073645755900025,-0.11977379941531094,0.12,0.0,14.280000000000005,4.691712180293525
119.10000000000001,8.456507918358408,1.6736862031000141,-1.628126304438136,-0.006875829377503455,-0.11980285042673842,0.12,0.0,14.292000000000005,4.703712180293525
119.2,8.45597507072784,1.6616980392121379,-1.6240234265963998,-0.006384236423742664,-0.11983005267997572,0.12,0.0,14.304000000000006,4.715712180293526
119.30000000000001,8.45544222309727,1.64970987532426,-1.6199205487546626,-0.005892536000408227,-0.11985523776407893,0.12,0.0,14.316000000000006,4.727712180293526
119.4,8.454909375466702,1.637721711436384,-1.6158176709129262,-0.0054007363845802025,-0.11987840525509284,0.12,0.0,14.328000000000005,4.739712180293525
119.5,8.454376527836134,1.6257335475485077,-1.61171479307119,-0.0049088458550081765,-0.11989955476302556,0.12,0.0,14.340000000000003,4.751712180293524
119.60000000000001,8.453843680205564,1.61374538366063,-1.6076119152294528,-0.004416872691972056,-0.11991868593185513,0.12,0.0,14.352000000000006,4.763712180293526
119.7,8.453310832574996,1.6017572197727536,-1.6035090373877163,-0.0039248251771430865,-0.1199357984395354,0.12,0.0,14.364000000000004,4.7757121802935245
119.80000000000001,8.452777984944426,1.5897690558848758,-1.5994061595459794,-0.003432711593443802,-0.11995089199800157,0.12,0.0,14.376000000000005,4.787712180293525
119.9,8.452510097674697,1.5777738875253038,-1.5950396819704364,-0.00290891765351684,-0.11996473731094924,0.12,0.0,14.388000000000003,4.799712180293524
120.0,8.452408807353205,1.565774315021637,-1.59050746295693,-0.002365183175502869,-0.11997668902143581,0.12,0.0,14.400000000000004,4.811712180293524
120.10000000000001,8.452307517031715,1.5537747425179684,-1.5859752439434232,-0.0018214001143226721,-0.11998617629386955,0.12,0.0,14.412000000000004,4.8237121802935246
120.2,8.452206226710224,1.5417751700143014,-1.5814430249299167,-0.0012775796398100901,-0.11999319893337264,0.12,0.0,14.424000000000003,4.835712180293523
