time,x,y,psi,velocity_x,velocity_y,velocity,acceleration,distance_from_start,distance_from_last_waypoint
113.35000000000001,3.7895117533236493,0.6688294218978894,-1.1931664168282714,0.044793645822046715,-0.1129250274290493,0.12148470078936895,-0.1,12.996814480641925,5.647432434137929
113.4,3.791723411771801,0.6632071178310652,-1.1882779341922012,0.045313811054322,-0.11262683730533565,0.12140076586936896,-0.1,13.002856147308592,5.653474100804596
113.45,3.7939350702199524,0.657584813764241,-1.1833894515561307,0.04583213209578997,-0.11232626201895897,0.12131683094936896,-0.1,13.008897813975258,5.659515767471262
113.5,3.796146728668104,0.6519625096974169,-1.1785009689200603,0.04634859806647903,-0.11202331247084137,0.12123289602936897,-0.1,13.014939480641925,5.665557434137929
113.55000000000001,3.798358387116256,0.646340205630591,-1.1736124862839885,0.04686319814890611,-0.11171799961123433,0.12114896110936894,-0.1,13.020981147308593,5.671599100804597
113.60000000000001,3.8005700455644074,0.6407179015637668,-1.168724003647918,0.04737592158829819,-0.11141033443936883,0.12106502618936896,-0.1,13.02702281397526,5.677640767471264
113.65,3.8027817040125584,0.6350955974969427,-1.1638355210118478,0.04788675769281323,-0.11110032800310345,0.12098109126936896,-0.1,13.033064480641926,5.68368243413793
113.7,3.80499336246071,0.6294732934301185,-1.1589470383757774,0.04839569583375794,-0.1107879913985724,0.12089715634936897,-0.1,13.03910614730859,5.689724100804595
113.75,3.8073074504612348,0.6239144491452938,-1.1540133722036305,0.04890781032701429,-0.11047133692658012,0.12081345203796301,-0.1,13.045131174178644,5.695749127674649
113.80000000000001,3.8099465878939385,0.6185569878171159,-1.1489363208227685,0.04943407247595158,-0.11014590853995572,0.12073047953872262,-0.1,13.051103396400869,5.701721349896873
113.85000000000001,3.8125857253266418,0.6131995264889396,-1.143859269441908,0.04995829174858147,-0.10981798596043156,0.12064750703948228,-0.1,13.05707561862309,5.707693572119094
113.9,3.815224862759345,0.6078420651607632,-1.1387822180610474,0.050480456393758304,-0.10948758153865239,0.12056453454024192,-0.1,13.063047840845313,5.713665794341317
113.95,3.8178640001920483,0.6024846038325868,-1.133705166680187,0.05100055473306456,-0.10915470768024343,0.12048156204100156,-0.1,13.069020063067533,5.719638016563538
114.0,3.820503137624751,0.5971271425044105,-1.1286281152993265,0.05151857516106624,-0.10881937684539028,0.12039858954176122,-0.1,13.074992285289756,5.725610238785761
114.05000000000001,3.8231422750574553,0.5917696811762326,-1.1235510639184645,0.05203450614556572,-0.10848160154841749,0.12031561704252083,-0.1,13.080964507511979,5.731582461007983
114.10000000000001,3.8257814124901586,0.5864122198480562,-1.118474012537604,0.052548336227851426,-0.10814139435736675,0.12023264454328049,-0.1,13.086936729734202,5.737554683230206
114.15,3.8284205499228614,0.5810547585198799,-1.1133969611567434,0.05306005402294675,-0.10779876789357276,0.12014967204404013,-0.1,13.092908951956423,5.743526905452427
114.2,3.8310596873555647,0.5756972971917035,-1.108319909775883,0.05356964821985486,-0.10745373483123899,0.12006669954479977,-0.1,13.098881174178644,5.749499127674648
114.25,3.833698824788268,0.5703398358635271,-1.1032428583950225,0.05407710758180213,-0.10710630789701188,0.11998372704555943,-0.1,13.104853396400866,5.755471349896871
114.30000000000001,3.8363379622209717,0.5649823745353493,-1.0981658070141604,0.054582420946478825,-0.10675649986955378,0.11990075454631904,-0.1,13.110825618623089,5.761443572119093
114.35000000000001,3.838977099653675,0.5596249132071729,-1.0930887556333,0.055085577226276924,-0.1064043235791156,0.1198177820470787,-0.1,13.116797840845312,5.767415794341316
114.4,3.8416162370863782,0.5542674518789965,-1.0880117042524393,0.055586565408526786,-0.10604979190710699,0.11973480954783834,-0.1,13.122770063067533,5.773388016563537
114.45,3.844255374519081,0.5489099905508201,-1.0829346528715789,0.056085374555729935,-0.10569291778566682,0.11965183704859798,-0.1,13.128742285289755,5.77936023878576
114.5,3.8468945119517843,0.5435525292226437,-1.0778576014907184,0.056581993805790376,-0.1053337141972319,0.11956886454935764,-0.1,13.134714507511976,5.785332461007981
114.55000000000001,3.8495336493844885,0.5381950678944659,-1.0727805501098564,0.05707641237224309,-0.10497219417410465,0.11948589205011725,-0.1,13.1406867297342,5.791304683230205
114.60000000000001,3.8523828379783764,0.53299228677693,-1.0676119646772848,0.05757842678110561,-0.10460352280219229,0.11940340117942999,-0.1,13.146624197390864,5.797242150886868
114.65,3.8554416867773114,0.52794389797266,-1.0623520155600648,0.0580879128516756,-0.10422758147661274,0.1193213910408683,-0.1,13.15252697516864,5.803144928664645
114.7,3.858500535576246,0.5228955091683899,-1.057092066442845,0.05859503820296182,-0.10384917648185182,0.11923938090230661,-0.1,13.158429752946418,5.809047706442422
114.75,3.8615593843751808,0.5178471203641198,-1.0518321173256249,0.059099791023896016,-0.10346832224531521,0.11915737076374491,-0.1,13.164332530724197,5.814950484220201
114.80000000000001,3.864618233174116,0.5127987315598483,-1.0465721682084035,0.05960215958983922,-0.10308503325044216,0.1190753606251832,-0.1,13.170235308501976,5.82085326199798
114.85000000000001,3.867677081973051,0.5077503427555783,-1.0413122190911834,0.060102132262843826,-0.10269932403619593,0.1189933504866215,-0.1,13.176138086279753,5.826756039775757
114.9,3.8707359307719855,0.5027019539513082,-1.0360522699739636,0.06059969749191366,-0.10231120919655223,0.11891134034805982,-0.1,13.18204086405753,5.8326588175535345
114.95,3.8737947795709204,0.4976535651470382,-1.0307923208567435,0.06109484381326001,-0.10192070337998707,0.11882933020949812,-0.1,13.187943641835307,5.838561595331312
115.0,3.876853628369855,0.4926051763427681,-1.0255323717395237,0.06158755985055517,-0.10152782128896348,0.11874732007093643,-0.1,13.193846419613084,5.844464373109089
115.05000000000001,3.8799124771687907,0.4875567875384966,-1.020272422622302,0.06207783431518312,-0.10113257767941655,0.11866530993237472,-0.1,13.199749197390865,5.8503671508868695
115.10000000000001,3.882971325967725,0.4825083987342266,-1.0150124735050823,0.0625656560064863,-0.10073498736023825,0.11858329979381302,-0.1,13.205651975168642,5.856269928664647
115.15,3.88603017476666,0.4774600099299565,-1.0097525243878622,0.0630510138120112,-0.10033506519275977,0.11850128965525134,-0.1,13.21155475294642,5.862172706442424
115.2,3.8890890235655946,0.47241162112568647,-1.0044925752706422,0.063533896707749,-0.09993282609023398,0.11841927951668964,-0.1,13.217457530724197,5.868075484220201
115.25,3.8921478723645295,0.4673632323214164,-0.9992326261534223,0.06401429375837443,-0.09952828501731636,0.11833726937812794,-0.1,13.223360308501974,5.873978261997978
115.30000000000001,3.8952067211634653,0.4623148435171449,-0.9939726770362008,0.06449219411748122,-0.09912145698954457,0.11825525923956623,-0.1,13.229263086279753,5.879881039775757
115.35000000000001,3.8982655699624,0.45726645471287486,-0.9887127279189809,0.06496758702781409,-0.09871235707281774,0.11817324910100453,-0.1,13.235165864057532,5.885783817553536
115.4,3.9013244187613347,0.4522180659086048,-0.983452778801761,0.06544046182149892,-0.09830100038287364,0.11809123896244285,-0.1,13.241068641835309,5.891686595331313
